Pressure Data
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
288,
672,
672,
640,
624,
624,
816,
816,
752,
720,
592,
576,
576,
960,
1168,
1216,
1584,
2257,
2929,
3185,
3185,
3185,
3537,
3921,
3921,
3825,
3745,
3745,
3793,
3793,
3681,
3681,
3921,
4610,
5570,
6370,
7043,
7139,
7251,
8179,
8964,
9556,
9988,
9988,
9860,
9860,
9860,
10132,
10612,
11045,
11269,
11445,
11605,
11781,
11925,
12021,
12197,
12581,
13190,
13590,
13974,
14006,
14086,
14326,
14742,
15046,
15303,
15383,
15463,
15671,
15735,
15735,
15479,
15479,
15703,
15815,
16215,
16215,
16215,
16647,
17095,
17223,
17688,
17832,
18216,
18856,
19128,
19320,
19320,
19320,
19304,
19304,
19304,
19432,
19592,
19592,
19528,
19528,
19544,
19592,
19624,
19592,
19624,
19721,
19769,
19785,
19785,
19833,
19833,
19833,
19801,
20041,
20089,
20089,
20089,
19528,
20233,
19961,
19961,
19689,
19096,
18616,
18472,
17832,
17832,
16407,
17496,
17496,
17496,
17592,
17752,
17752,
17592,
17143,
16215,
16055,
15863,
16055,
15863,
15591,
14886,
14886,
14630,
14694,
14646,
14646,
13718,
13414,
13077,
11285,
11077,
11077,
11061,
10788,
10148,
9652,
9652,
9684,
10180,
10548,
10548,
10308,
10308,
10244,
9796,
9732,
9460,
8531,
8403,
7971,
7971,
8163,
8163,
7139,
7139,
6915,
7347,
7539,
7619,
7539,
7619,
7347,
7203,
7203,
7203,
7315,
7363,
7731,
7763,
7763,
7987,
8195,
9108,
9572,
10036,
10436,
10628,
10788,
11045,
11429,
11669,
11877,
12293,
12533,
12997,
13590,
14006,
14438,
14774,
15559,
16231,
16919,
17447,
18088,
18184,
18504,
18808,
18808,
18664,
18616,
18664,
18728,
18744,
19080,
19080,
19368,
19368,
19368,
19512,
19656,
19769,
19913,
19801,
20233,
20425,
20889,
21113,
21225,
21385,
21385,
21305,
21305,
21193,
21401,
21193,
21049,
21049,
20809,
20457,
19993,
19993,
19993,
19929,
18936,
18232,
18024,
17944,
17239,
17239,
17175,
17175,
16727,
16887,
15847,
15847,
15847,
14966,
14358,
14358,
14950,
14950,
14166,
13398,
14166,
14822,
14822,
16231,
14134,
16519,
15431,
16567,
15431,
16615,
16135,
16135,
15527,
15062,
14918,
14918,
14150,
14054,
13734,
13734,
13750,
13750,
13750,
13750,
12949,
12709,
12709,
12805,
13045,
13045,
13350,
13414,
13350,
12821,
12661,
12277,
12277,
12693,
12805,
12805,
12517,
12213,
12213,
11381,
11365,
11237,
11365,
11861,
11909,
11861,
10116,
10116,
10180,
11301,
11301,
11557,
10340,
10212,
9540,
9540,
9540,
9332,
9332,
9332,
10596,
10820,
11253,
11509,
11573,
12965,
13190,
14038,
14678,
14918,
14918,
15319,
15495,
15495,
15687,
15687,
15879,
15943,
16023,
16423,
16423,
16615,
16839,
17159,
17239,
17800,
17880,
18168,
18424,
18568,
18616,
18872,
18952,
19624,
19817,
19993,
20473,
20697,
20697,
20889,
20889,
20937,
21065,
20937,
20793,
20793,
21689,
21689,
22010,
21433,
21401,
21401,
21705,
21705,
21721,
21882,
21962,
21962,
21866,
21721,
21721,
21994,
22442,
22442,
22330,
22202,
21177,
20921,
20969,
20793,
20969,
20937,
20937,
20265,
20233,
20265,
20377,
20377,
20377,
20185,
19528,
19288,
19080,
19080,
19384,
19384,
18344,
18344,
18040,
18120,
18120,
18120,
17832,
17784,
17784,
17784,
17239,
16999,
16999,
17175,
17175,
16823,
16583,
16215,
16215,
16535,
16535,
16599,
16599,
16599,
15623,
14470,
14166,
13350,
13142,
