685,320,
686,319,
686,318,
687,317,
687,316,
687,315,
688,315,
688,314,
688,313,
687,313,
687,312,
686,312,
686,311,
686,310,
686,309,
685,309,
685,308,
685,307,
684,306,
684,305,
684,304,
684,303,
684,302,
683,302,
683,301,
683,300,
682,300,
682,299,
682,298,
681,298,
681,297,
681,296,
680,295,
680,294,
679,294,
679,293,
678,293,
678,292,
677,292,
677,291,
676,291,
676,290,
675,290,
675,289,
674,288,
673,288,
673,287,
672,287,
671,287,
670,287,
670,286,
669,286,
668,286,
668,285,
667,285,
666,285,
665,285,
664,285,
663,285,
662,285,
661,285,
660,285,
659,285,
658,285,
657,285,
657,286,
656,286,
655,286,
654,286,
653,287,
652,287,
651,288,
650,288,
649,288,
648,289,
647,289,
646,290,
645,290,
644,291,
643,291,
642,291,
641,292,
640,292,
640,293,
639,293,
638,293,
638,294,
637,294,
636,294,
635,294,
635,295,
634,295,
633,295,
632,295,
631,295,
630,295,
630,296,
629,296,
628,296,
627,296,
626,297,
625,297,
624,297,
624,298,
623,298,
623,299,
622,299,
622,300,
622,301,
622,302,
622,303,
623,303,
623,304,
623,305,
623,306,
622,306,
622,307,
621,307,
621,308,
620,308,
620,309,
619,310,
618,311,
618,312,
617,312,
617,313,
616,313,
616,314,
615,315,
615,316,
614,316,
614,317,
613,317,
613,318,
612,319,
612,320,
611,320,
611,321,
610,321,
610,322,
610,323,
609,323,
609,324,
609,325,
608,325,
608,326,
607,326,
607,327,
606,328,
606,329,
605,330,
605,331,
604,331,
604,332,
604,333,
603,333,
603,334,
603,335,
603,336,
603,337,
603,338,
603,339,
603,340,
604,341,
604,342,
604,343,
604,344,
605,344,
605,345,
605,346,
606,346,
606,347,
606,348,
606,349,
607,349,
607,350,
607,351,
607,352,
608,353,
608,354,
608,355,
608,356,
609,356,
609,357,
609,358,
610,359,
610,360,
610,361,
610,362,
610,363,
610,364,
611,364,
611,365,
611,366,
612,366,
612,367,
613,367,
613,368,
613,369,
614,369,
614,370,
615,371,
615,372,
616,372,
616,373,
617,373,
617,374,
618,374,
618,375,
619,375,
619,376,
620,376,
620,377,
621,377,
621,378,
622,378,
622,379,
622,380,
623,380,
623,381,
624,381,
624,382,
625,383,
626,383,
626,384,
627,384,
627,385,
628,386,
628,387,
629,387,
629,388,
630,388,
630,389,
631,389,
632,389,
632,390,
633,390,
633,391,
633,392,
634,392,
634,393,
634,394,
635,394,
635,395,
636,395,
636,396,
636,397,
637,397,
637,398,
637,399,
638,399,
638,400,
639,400,
639,401,
640,401,
640,402,
641,402,
641,403,
642,403,
642,404,
643,404,
643,405,
644,405,
645,405,
645,406,
646,406,
646,407,
647,407,
647,408,
648,409,
648,410,
649,410,
649,411,
651,412,
652,413,
653,414,
653,415,
654,415,
654,416,
655,416,
655,417,
656,417,
656,418,
657,418,
657,419,
658,419,
659,419,
659,420,
660,420,
661,420,
662,420,
663,420,
663,421,
664,421,
665,421,
666,421,
667,421,
667,422,
668,422,
669,422,
670,422,
671,422,
671,423,
672,423,
673,423,
673,424,
674,424,
675,424,
676,424,
676,425,
677,425,
678,425,
679,425,
680,426,
681,426,
682,426,
683,426,
684,426,
685,427,
686,427,
687,427,
688,427,
689,427,
690,427,
691,427,
692,427,
692,426,
693,426,
693,425,
694,425,
694,424,
695,424,
695,425,
696,425,
695,425,
696,425,
697,425,
698,425,
699,425,
700,424,
701,424,
702,424,
703,424,
704,424,
705,424,
706,424,
707,424,
707,423,
708,423,
709,423,
710,423,
711,423,
712,423,
713,423,
714,423,
715,423,
715,424,
716,424,
717,424,
718,424,
718,425,
719,425,
720,425,
721,425,
721,424,
722,424,
723,423,
724,423,
724,422,
725,422,
725,421,
726,421,
726,420,
727,420,
728,419,
729,418,
730,418,
730,417,
731,417,
731,416,
732,416,
733,415,
734,415,
735,415,
735,414,
736,414,
737,414,
738,414,
739,414,
740,414,
741,414,
741,413,
742,413,
743,413,
743,412,
744,412,
744,411,
745,411,
746,411,
746,410,
747,410,
747,409,
748,409,
749,408,
750,408,
750,407,
751,407,
751,406,
752,406,
753,405,
754,405,
754,404,
755,404,
756,403,
757,402,
758,402,
758,401,
759,401,
760,400,
761,400,
762,399,
763,399,
763,398,
764,398,
765,397,
766,397,
767,396,
768,396,
768,395,
769,395,
770,395,
770,394,
771,394,
771,393,
772,393,
772,392,
773,392,
773,391,
774,391,
774,390,
775,389,
775,388,
776,388,
776,387,
777,386,
777,385,
778,385,
778,384,
779,383,
780,382,
780,381,
781,381,
781,380,
782,379,
783,378,
784,377,
784,376,
785,375,
786,374,
787,373,
787,372,
788,372,
788,371,
789,370,
789,369,
790,369,
790,368,
791,368,
791,367,
791,366,
792,365,
792,364,
792,363,
793,363,
793,362,
793,361,
794,360,
794,359,
795,358,
795,357,
795,356,
796,356,
796,355,
796,354,
797,354,
797,353,
797,352,
797,351,
798,350,
798,349,
798,348,
799,347,
799,346,
799,345,
800,345,
800,344,
800,343,
801,342,
802,339,
802,338,
803,338,
803,337,
803,336,
804,336,
804,335,
805,334,
805,333,
806,333,
806,332,
807,332,
807,331,
808,330,
808,329,
809,329,
809,328,
810,328,
810,327,
810,326,
811,326,
811,325,
812,324,
812,323,
813,322,
813,321,
814,320,
814,319,
815,318,
815,317,
815,316,
816,316,
816,315,
816,314,
816,313,
817,313,
817,312,
817,311,
818,310,
818,309,
818,308,
818,307,
818,306,
818,305,
817,305,
817,304,
817,303,
816,303,
816,302,
816,301,
816,300,
815,300,
815,299,
815,298,
815,297,
814,297,
814,296,
813,295,
813,294,
813,293,
812,292,
812,291,
812,290,
811,290,
811,289,
811,288,
811,287,
811,286,
810,286,
810,285,
810,284,
809,283,
809,282,
809,281,
809,280,
809,279,
809,278,
809,277,
809,276,
809,275,
809,274,
808,274,
808,273,
808,272,
808,271,
808,270,
807,269,
807,268,
807,267,
807,266,
807,265,
807,264,
807,263,
806,263,
806,262,
806,261,
805,261,
805,260,
804,259,
804,258,
