Pressure Data
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
112,
544,
768,
864,
912,
928,
928,
944,
992,
1120,
1264,
1520,
1808,
2064,
2160,
2209,
2353,
2657,
2961,
3169,
3329,
3521,
3761,
4033,
4257,
4482,
4626,
4754,
4802,
4850,
4930,
5026,
5090,
5170,
5234,
5250,
5634,
6114,
6162,
6258,
6386,
6675,
6691,
6835,
6931,
6979,
6979,
7283,
7395,
7395,
7251,
7155,
7107,
7107,
7139,
7219,
7283,
7283,
7267,
7267,
7347,
7507,
7507,
7491,
7491,
7491,
7491,
7491,
7491,
7315,
7139,
7091,
6931,
6482,
6178,
6002,
5986,
5874,
5778,
5778,
5698,
5698,
5762,
5954,
5954,
5970,
5970,
6050,
6258,
6258,
6258,
6258,
6210,
6178,
6178,
6114,
6114,
6114,
6098,
6098,
6082,
5874,
5842,
5778,
5746,
5746,
5794,
5842,
5874,
5986,
5986,
5922,
5922,
5874,
5858,
5858,
5794,
5778,
5778,
5810,
5842,
5842,
5842,
5842,
5714,
5714,
5826,
5906,
5922,
5954,
6066,
6066,
6114,
6066,
6114,
6066,
6050,
6034,
5858,
5794,
5458,
5378,
5378,
5378,
5378,
5442,
5442,
5442,
5298,
5298,
5346,
5410,
5490,
5570,
5618,
5714,
5890,
5970,
6082,
6098,
6194,
6290,
6579,
6579,
6530,
6466,
6050,
6050,
5906,
5778,
5778,
5762,
5746,
5698,
5650,
5554,
5650,
5682,
5682,
5682,
5682,
5682,
5858,
5874,
5954,
5954,
5906,
5874,
5906,
6034,
6034,
6018,
6002,
6002,
5922,
5794,
5426,
5426,
5426,
5250,
5234,
5234,
5298,
5394,
5426,
5698,
5810,
5970,
5970,
5810,
5810,
5826,
5826,
5650,
5650,
5794,
5794,
5506,
5442,
5442,
5330,
5154,
4946,
4946,
4994,
5074,
5074,
5074,
5010,
4994,
4994,
5202,
5346,
5426,
5714,
5714,
5698,
5202,
5170,
5010,
4978,
4946,
4882,
4786,
4882,
4994,
5042,
5090,
5090,
5074,
4866,
4866,
4882,
4882,
4818,
4530,
4209,
3985,
3681,
3617,
3521,
3265,
3249,
3265,
3345,
3377,
3409,
3473,
3793,
3857,
3873,
3873,
3873,
3825,
3825,
3825,
3825,
3825,
3745,
3841,
4145,
4193,
4257,
4273,
4802,
4850,
4962,
5058,
5058,
4770,
4738,
4498,
3761,
3745,
3745,
3665,
3761,
4273,
4289,
4658,
4818,
4930,
4978,
5058,
5154,
5410,
5410,
5410,
5474,
5474,
5458,
5218,
5218,
5298,
5298,
5362,
5506,
5570,
5698,
5714,
5794,
5810,
5810,
5778,
5634,
5634,
5474,
5330,
5138,
5106,
5090,
5010,
5090,
5106,
5170,
5218,
5218,
5394,
5394,
5394,
5346,
5170,
5090,
4978,
4658,
4610,
4594,
4498,
4498,
4594,
4674,
4690,
4690,
5010,
5010,
5010,
5042,
5074,
5074,
5090,
5234,
5234,
5202,
5106,
5106,
5058,
4962,
4898,
4898,
4802,
4754,
4706,
4610,
4466,
4466,
4498,
4498,
4562,
4802,
4850,
4994,
4994,
4994,
5074,
5090,
5090,
4978,
4978,
5042,
5042,
4962,
4946,
4946,
4946,
4898,
