128,273,
127,273,
127,272,
126,271,
126,270,
125,270,
125,269,
124,268,
124,267,
123,266,
123,265,
123,264,
123,263,
124,264,
125,264,
126,265,
127,265,
128,265,
130,266,
132,266,
133,266,
135,266,
136,266,
138,266,
139,266,
140,266,
141,265,
142,264,
143,263,
143,262,
143,261,
143,262,
143,263,
142,264,
142,265,
142,266,
142,267,
141,268,
141,270,
141,271,
141,272,
141,274,
141,275,
141,276,
141,278,
142,279,
142,280,
142,281,
142,282,
142,283,
142,282,
141,281,
140,281,
139,281,
138,281,
137,281,
136,282,
134,282,
133,283,
131,284,
130,284,
129,285,
128,285,
127,286,
127,285,
126,285,
126,284,
125,284,
125,283,
125,282,
147,280,
147,279,
148,279,
148,278,
149,277,
150,276,
151,275,
151,274,
152,273,
152,272,
153,271,
153,269,
153,268,
153,267,
153,266,
153,265,
153,264,
153,263,
152,262,
151,262,
151,263,
151,264,
151,265,
151,267,
151,268,
150,270,
150,272,
150,273,
150,275,
150,276,
150,277,
150,278,
149,279,
149,280,
150,280,
150,279,
151,279,
152,278,
152,277,
153,276,
154,275,
155,274,
156,273,
157,272,
158,272,
158,273,
159,274,
159,275,
160,275,
161,276,
162,277,
163,277,
163,278,
164,279,
165,279,
166,279,
167,280,
168,280,
169,280,
170,280,
171,280,
172,280,
173,279,
174,279,
175,278,
176,277,
177,276,
177,275,
177,274,
177,273,
177,272,
177,271,
177,270,
176,270,
176,269,
175,269,
174,269,
173,269,
172,270,
171,271,
171,272,
171,273,
171,274,
172,275,
173,276,
174,277,
175,278,
177,278,
179,278,
180,279,
182,279,
183,279,
185,279,
187,278,
189,278,
191,278,
193,277,
216,270,
216,269,
215,268,
215,267,
214,266,
213,266,
213,265,
212,265,
211,264,
210,264,
209,264,
208,264,
207,265,
206,265,
205,266,
204,267,
204,268,
203,268,
203,269,
204,270,
205,271,
206,271,
207,271,
208,271,
209,271,
210,271,
211,271,
212,271,
212,270,
213,270,
213,269,
214,269,
215,268,
216,267,
217,266,
216,267,
216,268,
216,269,
215,271,
215,272,
215,273,
215,275,
215,276,
215,278,
214,279,
214,281,
214,282,
214,284,
214,285,
214,286,
214,287,
214,288,
214,289,
215,288,
216,287,
217,286,
217,284,
218,283,
220,281,
221,280,
222,278,
223,276,
224,275,
225,273,
226,272,
226,271,
227,270,
227,269,
228,268,
228,267,
228,266,
228,267,
227,267,
227,268,
227,269,
227,270,
227,271,
227,272,
227,273,
227,274,
227,275,
227,276,
228,276,
228,277,
229,277,
230,277,
231,277,
232,277,
233,276,
234,275,
235,275,
236,274,
237,273,
237,272,
238,271,
238,269,
239,268,
239,267,
239,268,
239,269,
239,270,
239,271,
240,272,
240,273,
241,273,
242,273,
242,274,
243,274,
244,274,
245,274,
246,273,
247,273,
248,272,
248,271,
249,271,
249,270,
250,269,
250,268,
250,267,
251,267,
251,266,
250,266,
250,267,
250,268,
251,268,
251,269,
251,270,
252,270,
252,271,
253,271,
254,272,
255,272,
256,272,
258,273,
259,273,
261,272,
262,272,
264,272,
265,271,
266,270,
267,269,
267,268,
253,254,
254,254,
254,255,
254,256,
255,256,
256,256,
256,257,
257,257,
257,256,
258,255,
258,254,
258,253,
257,252,
256,252,
255,252,
254,252,
254,253,
254,254,
254,255,
280,261,
279,260,
278,260,
277,259,
276,259,
275,259,
274,259,
273,260,
272,260,
271,261,
270,262,
270,263,
269,264,
269,265,
269,266,
269,267,
269,268,
270,269,
270,270,
271,270,
272,271,
273,271,
275,272,
276,272,
278,272,
280,272,
282,271,
283,271,
285,270,
286,270,
287,269,
288,268,
290,267,
290,266,
291,264,
292,263,
293,261,
293,260,
293,258,
293,257,
293,256,
292,255,
292,254,
291,254,
291,253,
290,254,
290,255,
290,256,
290,258,
290,259,
289,261,
289,263,
289,264,
290,266,
290,267,
290,269,
290,270,
290,271,
290,272,
291,271,
292,270,
294,269,
295,268,
297,266,
299,265,
301,263,
302,262,
304,260,
306,259,
307,258,
309,257,
310,256,
311,255,
311,256,
310,256,
310,257,
309,258,
308,259,
306,260,
305,261,
303,262,
302,262,
301,263,
300,264,
299,264,
298,264,
299,264,
299,263,
300,263,
300,262,
301,262,
301,263,
302,263,
303,264,
304,265,
305,266,
306,267,
307,269,
308,270,
309,271,
310,272,
311,273,
312,274,
313,274,
313,275,
314,275,
314,276,
314,275,
314,276,
314,275,
313,275,
314,274,
315,273,
354,268,
355,268,
355,267,
356,266,
356,265,
357,264,
357,263,
358,262,
359,260,
359,259,
359,257,
359,255,
358,248,
358,247,
357,247,
357,248,
356,249,
356,250,
355,252,
355,254,
355,255,
355,257,
355,259,
356,261,
356,263,
357,264,
358,266,
358,267,
359,268,
360,269,
361,270,
362,270,
363,270,
364,270,
365,270,
366,269,
367,268,
367,267,
368,266,
369,265,
369,264,
369,263,
370,262,
370,261,
370,262,
371,263,
372,264,
372,265,
373,265,
374,266,
374,267,
375,267,
376,268,
377,268,
378,268,
379,268,
380,268,
381,268,
382,267,
382,266,
383,266,
383,265,
384,264,
384,263,
384,262,
384,261,
