Pressure Data
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
512,
1136,
1520,
1520,
1600,
1808,
2481,
2801,
2849,
3041,
3281,
3489,
3537,
3553,
3585,
3713,
4001,
4321,
4466,
4530,
4642,
5186,
5250,
5378,
6226,
6595,
6595,
6386,
6386,
6498,
6498,
6482,
6466,
6466,
6418,
6418,
6178,
6114,
6098,
6098,
6771,
6851,
6851,
6851,
7363,
7715,
7635,
7715,
7875,
8611,
8611,
8323,
8323,
8323,
8515,
8419,
8419,
8419,
8339,
8467,
8483,
8788,
8788,
9012,
9012,
8804,
8804,
8804,
8595,
8547,
8547,
8531,
8563,
8387,
8595,
8451,
8467,
8467,
8467,
8547,
8804,
8820,
8820,
8643,
8627,
8595,
8547,
8259,
8259,
8259,
8179,
7731,
7731,
7891,
7891,
7971,
7875,
7907,
7907,
8195,
8195,
8323,
8323,
8323,
8323,
8467,
8467,
8707,
8884,
8884,
8932,
9156,
9428,
9444,
9716,
9796,
9892,
10020,
10052,
10132,
10436,
10500,
10580,
10580,
11045,
11045,
11045,
10981,
10981,
10997,
11013,
10997,
10564,
10564,
10628,
10628,
10532,
10532,
10548,
10548,
10564,
10740,
10740,
10916,
10580,
11173,
10580,
10548,
10548,
10500,
10276,
10276,
10388,
10708,
10708,
10708,
10868,
10692,
10852,
10852,
11157,
11285,
11317,
11317,
11221,
11221,
11109,
11333,
10836,
11077,
11077,
11461,
11525,
11861,
11861,
11685,
11685,
11685,
11429,
11429,
11509,
11701,
11701,
11701,
11509,
11237,
11237,
11237,
11333,
11813,
12005,
11813,
11813,
11813,
11717,
11989,
11989,
12229,
12453,
12229,
12677,
12229,
12229,
12229,
12725,
12741,
12869,
12869,
13846,
13878,
13846,
13334,
13334,
13894,
13894,
13734,
13734,
13734,
13494,
12885,
12885,
12885,
12261,
12261,
13013,
13013,
12661,
12405,
12405,
12613,
13734,
13990,
13990,
13654,
13654,
14102,
14422,
14742,
15254,
15254,
14726,
14726,
15046,
16023,
16471,
16679,
16471,
16583,
16583,
16583,
16439,
16439,
16727,
16727,
16727,
17031,
17031,
16951,
16631,
16535,
16471,
16471,
17063,
17063,
17159,
16263,
16471,
16311,
16311,
16247,
16247,
16215,
16215,
16023,
15623,
15623,
15623,
15463,
15463,
15286,
15286,
15286,
15383,
14998,
14998,
14998,
14950,
14950,
14710,
14566,
14406,
14406,
14278,
14374,
14342,
14358,
14342,
14230,
13878,
14150,
13830,
14054,
13830,
14054,
13830,
13798,
13798,
13990,
13990,
13702,
13526,
13270,
13270,
12885,
12869,
12869,
12677,
12741,
12677,
12629,
12629,
12629,
12693,
13045,
13061,
13142,
13302,
13558,
13558,
13446,
13414,
13366,
13254,
13077,
12789,
12741,
12549,
12469,
12437,
12437,
12069,
12421,
11909,
11781,
11717,
11717,
11909,
12005,
12005,
12005,
12517,
12517,
12517,
12565,
12565,
12565,
13045,
13061,
13093,
13093,
13093,
13334,
13366,
13478,
13478,
13478,
13910,
13910,
13926,
13686,
13926,
14022,
14022,
13830,
13542,
13542,
13542,
13814,
13862,
13862,
13350,
13350,
13206,
13254,
13190,
13045,
13045,
13126,
13126,
12677,
12645,
12645,
12645,
12821,
13510,
12821,
13606,
13718,
13766,
13894,
13894,
13894,
14006,
14006,
13366,
13366,
13686,
13686,
12501,
12501,
12565,
13446,
13446,
13414,
13414,
13478,
13638,
13478,
13430,
13430,
13430,
13190,
12917,
13190,
12901,
13638,
12629,
13158,
12485,
12485,
12485,
12421,
13302,
12421,
12437,
12437,
12437,
12533,
12965,
12965,
12965,
12533,
13798,
12533,
12421,
12421,
12421,
12917,
12773,
12917,
14070,
14070,
14070,
14102,
14102,
13718,
13718,
14758,
14758,
13846,
13846,
14230,
14822,
14230,
12277,
12277,
13702,
