Pressure Data
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
320,
608,
688,
864,
928,
960,
976,
1056,
1200,
1408,
1552,
1584,
1584,
1600,
1728,
2000,
2561,
3153,
3601,
3969,
4337,
4466,
4530,
4626,
4626,
4418,
4418,
4386,
4321,
4129,
3985,
3921,
3889,
3857,
3889,
3937,
3937,
4001,
4017,
4145,
4209,
4273,
4273,
4257,
4257,
4353,
4418,
4674,
4898,
5330,
5762,
6130,
6466,
6771,
7075,
7235,
7347,
7427,
7555,
7715,
7907,
7971,
7971,
7939,
7907,
7875,
7859,
7843,
7843,
7827,
7827,
7811,
7811,
7811,
7779,
7779,
7779,
7779,
7811,
7891,
7955,
7955,
7955,
7955,
8083,
8211,
8339,
8387,
8419,
8419,
8467,
8515,
8563,
8595,
8627,
8691,
8852,
8852,
8852,
8852,
8916,
9124,
9156,
9348,
9348,
9348,
9364,
9460,
9572,
9572,
9556,
9556,
9684,
9828,
9828,
9844,
9860,
9988,
9988,
9988,
10036,
10212,
10324,
10356,
10356,
10340,
10340,
10340,
10340,
10356,
10372,
10388,
10404,
10436,
10436,
10436,
10388,
10308,
10180,
10100,
10052,
9956,
9940,
9924,
9876,
9876,
9876,
9876,
9924,
9956,
9988,
10036,
10068,
10084,
10212,
10340,
10660,
10981,
11237,
11237,
11093,
10965,
10949,
10949,
11237,
11285,
11541,
11541,
11189,
11189,
11141,
11221,
11221,
11317,
11365,
11621,
11733,
11749,
11749,
11813,
11813,
11749,
11717,
11749,
11813,
12037,
12037,
12005,
11717,
11637,
11493,
11429,
11237,
11333,
11285,
11317,
11285,
11269,
11269,
11365,
11493,
11573,
11573,
11733,
11813,
11813,
11813,
11813,
11813,
11653,
11653,
11557,
11541,
11541,
11541,
11477,
11477,
11477,
11397,
11269,
11253,
11253,
11253,
11253,
10997,
10804,
10804,
10836,
10836,
10900,
10965,
10965,
11061,
11269,
11269,
11189,
11013,
11189,
11013,
11173,
11173,
11173,
10949,
10949,
10933,
10740,
10676,
10548,
10500,
10308,
10020,
10020,
10020,
9908,
9908,
10036,
10724,
10965,
11173,
11269,
11429,
11429,
11397,
11365,
11365,
11317,
11317,
11317,
11157,
10981,
11157,
11029,
11221,
11285,
11285,
11429,
11061,
11381,
11237,
11269,
11269,
11381,
11557,
12437,
12437,
12149,
12149,
12149,
12357,
12453,
12645,
12725,
12725,
12741,
12773,
12773,
12933,
12885,
12933,
12933,
12981,
13093,
12981,
13558,
13862,
13862,
13542,
13510,
13542,
13574,
13782,
13878,
13878,
13878,
14358,
14358,
14358,
14534,
14534,
14662,
14854,
14886,
14934,
15190,
15190,
14918,
14646,
14614,
14518,
14438,
14438,
13846,
14310,
14118,
14118,
13606,
13606,
13654,
13734,
13654,
13606,
13606,
13606,
13590,
13558,
13558,
13718,
13910,
14006,
14006,
13782,
13782,
13846,
13846,
13846,
13814,
13814,
13814,
13798,
13734,
13734,
13734,
13814,
13702,
13702,
13606,
13574,
13302,
13302,
13302,
13286,
13222,
13222,
13254,
13286,
13318,
13366,
13318,
13366,
13174,
13077,
13077,
12949,
12677,
12565,
12485,
12149,
12149,
12101,
12101,
12101,
11861,
11861,
11797,
11925,
12037,
12069,
12069,
12293,
12069,
12213,
12133,
12133,
12069,
12053,
12037,
12037,
12037,
11653,
11381,
11493,
11413,
11413,
11253,
11253,
11253,
11077,
11045,
11045,
11221,
11221,
11221,
11445,
11493,
11541,
11701,
11701,
11573,
11445,
11445,
11557,
11621,
11621,
11797,
11909,
