Pressure Data
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
640,
1088,
1392,
2193,
2929,
3041,
3073,
3041,
3089,
3089,
3153,
3153,
3153,
3153,
3185,
3345,
3521,
3681,
3729,
3809,
4273,
4674,
4786,
4786,
4786,
4802,
4802,
4802,
4802,
4802,
4754,
4754,
5106,
5170,
5106,
5170,
5410,
5410,
5346,
5346,
5426,
5426,
5618,
5650,
5714,
5714,
6178,
6178,
6290,
6739,
7443,
7491,
7491,
8147,
8211,
8211,
8419,
9220,
9412,
9828,
9956,
9956,
9956,
9860,
10116,
10116,
10788,
10965,
10852,
10965,
11029,
11029,
10836,
10836,
10933,
11173,
11285,
11317,
11285,
11253,
11253,
11205,
11205,
11205,
11205,
11285,
11365,
11461,
11541,
11541,
11573,
11525,
11461,
11413,
11237,
11221,
11237,
11333,
11397,
11333,
11381,
11221,
11269,
11141,
11237,
11237,
11445,
11509,
11541,
11717,
11733,
11861,
11861,
11765,
11765,
11861,
11861,
11621,
11621,
11797,
11797,
11749,
11749,
11909,
11909,
11909,
11861,
11861,
11717,
11621,
11621,
11557,
11557,
11717,
11717,
11717,
11733,
11733,
11733,
11893,
11893,
11733,
11509,
11477,
11477,
11557,
11557,
11685,
11637,
11813,
11717,
11749,
11749,
11893,
12277,
12293,
12277,
12293,
12405,
12533,
12725,
12709,
12709,
12709,
12773,
12773,
12837,
12821,
12869,
12821,
12869,
12933,
12933,
12997,
13013,
13093,
13174,
13446,
13446,
13334,
13334,
13334,
13334,
13254,
13174,
13126,
12981,
12981,
13206,
13206,
13286,
13093,
13093,
13093,
13077,
13093,
13093,
13190,
13270,
13270,
13350,
13446,
13574,
13622,
13622,
13622,
13638,
13638,
13446,
13446,
13526,
13638,
13750,
13814,
13910,
13910,
14102,
14134,
14582,
14806,
14806,
14486,
14486,
14262,
14198,
14198,
14198,
14022,
14022,
14022,
14022,
14022,
14214,
14214,
14214,
14294,
14374,
14470,
14470,
14678,
14742,
14678,
14758,
14630,
14630,
14342,
14342,
14518,
14694,
14694,
14726,
14726,
14758,
14566,
14646,
14646,
14886,
15110,
15126,
15319,
15319,
14950,
14950,
15671,
15895,
15783,
15783,
15639,
15639,
15799,
15831,
15831,
15719,
15719,
15447,
15447,
15447,
15719,
15863,
15943,
15943,
15879,
15751,
15879,
15879,
15879,
15719,
15671,
15495,
15495,
15831,
16263,
16263,
15943,
15943,
16391,
16455,
16871,
16871,
16071,
16071,
16871,
16871,
16711,
16711,
16839,
16839,
16839,
16807,
16919,
17063,
17255,
17367,
17848,
17848,
17992,
17480,
17976,
17480,
17528,
17528,
18344,
18344,
18008,
18008,
18008,
18024,
18184,
18248,
18248,
17768,
17768,
18280,
18280,
17912,
17912,
17672,
17672,
17672,
17704,
18104,
17704,
17864,
17656,
17560,
17335,
17271,
17143,
17143,
17255,
17255,
17255,
17319,
17319,
17367,
17223,
17175,
17175,
17175,
17175,
17095,
17015,
16999,
16967,
16967,
16967,
16727,
16727,
16855,
16855,
16855,
17047,
17047,
17015,
16967,
16807,
16711,
16711,
16903,
16903,
16839,
16839,
16823,
16903,
16903,
16903,
16727,
16519,
16551,
16551,
16551,
16375,
16215,
16215,
16455,
16455,
16311,
16311,
16455,
16455,
16103,
16103,
16103,
15991,
15927,
15895,
15399,
15238,
14966,
14966,
14966,
14950,
14918,
14790,
14790,
14934,
15110,
15110,
15078,
14918,
14918,
14886,
14806,
14806,
14982,
14982,
14998,
15158,
15158,
15094,
14966,
14822,
14966,
14998,
14998,
15046,
15559,
15575,
15751,
15959,
15751,
15959,
15959,
16007,
16007,
16199,
16455,
16455,
16599,
