Pressure Data
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
224,
544,
784,
944,
1120,
1280,
1456,
1632,
1824,
1888,
1888,
2112,
2449,
2801,
2849,
3265,
3601,
4225,
4241,
4738,
4754,
4754,
4866,
5266,
5282,
5410,
5410,
5410,
5250,
5138,
5138,
5490,
6034,
6402,
6402,
6434,
7331,
7347,
7571,
7427,
7427,
7315,
7251,
7235,
7091,
6899,
6819,
6819,
7107,
7283,
7299,
8163,
8964,
9124,
9364,
10084,
10164,
10164,
10244,
10308,
10308,
10228,
9812,
9764,
9604,
9508,
9508,
9508,
9540,
9620,
9924,
10180,
10212,
10228,
10228,
10212,
10164,
10212,
10388,
10452,
10452,
10468,
10468,
10356,
10356,
10436,
10596,
10596,
10596,
10772,
10772,
10532,
10468,
10468,
10532,
10820,
10965,
10965,
10836,
10836,
10836,
10372,
10372,
10404,
10500,
10404,
10356,
10356,
10500,
10500,
10500,
10580,
10756,
10836,
10836,
10981,
10949,
10949,
10900,
10820,
10820,
10868,
10868,
10548,
10436,
10388,
10436,
10372,
10468,
10388,
10452,
10452,
10949,
11029,
11029,
11205,
11477,
11477,
11413,
11365,
11365,
11365,
11301,
11413,
11253,
11237,
11061,
10900,
10965,
10756,
10628,
10500,
9812,
9812,
10244,
10484,
10484,
10436,
10436,
10484,
10852,
11029,
11269,
11381,
11381,
11381,
11381,
11461,
11829,
11829,
11765,
11765,
11765,
12181,
12197,
12357,
12485,
12485,
12485,
12981,
13045,
13045,
12885,
12885,
12581,
12997,
12677,
12805,
12677,
12629,
12629,
12389,
12309,
12309,
13029,
13270,
13158,
13270,
13318,
14390,
14390,
14438,
14438,
14438,
14326,
14998,
14966,
14966,
14966,
14630,
14630,
14630,
15142,
15142,
15062,
15046,
14742,
14598,
14598,
15014,
15014,
15014,
15575,
15014,
15014,
14886,
14854,
14854,
14390,
14038,
14038,
14822,
14822,
14822,
14614,
14406,
14406,
14598,
14646,
14918,
15078,
15094,
15094,
15094,
14790,
14790,
15351,
16071,
16071,
16071,
16103,
16103,
15927,
15319,
15319,
15431,
15431,
15655,
15991,
15991,
14934,
14934,
15254,
15367,
15367,
15319,
15319,
15335,
15335,
15335,
15495,
15495,
15046,
15014,
15014,
14982,
14982,
14374,
14374,
14374,
14342,
14342,
14342,
14742,
14902,
15126,
15335,
15447,
15447,
15286,
15286,
15303,
15303,
15014,
14742,
14134,
14070,
13974,
13798,
13862,
13862,
14070,
14070,
13974,
13830,
13814,
13814,
13894,
14054,
14310,
14454,
14454,
14454,
14518,
14390,
14230,
14166,
13942,
13942,
13990,
13990,
13862,
13862,
13862,
13878,
13878,
13974,
14086,
14006,
14310,
14438,
14438,
14422,
14374,
14374,
14374,
14486,
14358,
14486,
14358,
14582,
14358,
14534,
14534,
14534,
14598,
14566,
14566,
14566,
14390,
14454,
14406,
14454,
14598,
14598,
14598,
14438,
14438,
14438,
14502,
14694,
14694,
14694,
14390,
14438,
14326,
14438,
14278,
14278,
14230,
14230,
14278,
14374,
14678,
14758,
14854,
14902,
15142,
15559,
15639,
15671,
15671,
15799,
16103,
16103,
16103,
15991,
15975,
15975,
16023,
16023,
15927,
15927,
15927,
16023,
16023,
16231,
16231,
16231,
16423,
16423,
16423,
16391,
16663,
16711,
16711,
16487,
16471,
16183,
16183,
16375,
16663,
16631,
16631,
16631,
16535,
16535,
16535,
