0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
752,
1712,
2273,
3057,
3937,
4754,
5346,
5826,
6210,
6498,
6627,
6819,
6915,
7075,
7091,
7299,
7859,
8900,
9476,
9764,
9780,
9796,
10292,
10933,
11189,
11237,
11317,
11925,
11957,
11973,
12005,
12373,
12373,
12309,
12309,
12373,
12373,
11957,
11637,
11461,
11381,
10452,
9460,
8003,
6643,
5330,
3793,
2064,
480,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
1280,
2881,
4097,
4802,
5474,
6050,
6354,
6386,
6498,
7635,
7923,
8035,
8884,
9268,
9812,
10708,
11157,
11189,
11813,
12229,
12341,
13045,
13334,
13638,
13702,
14214,
14262,
14406,
14598,
14518,
14486,
14470,
14454,
14310,
14134,
13974,
13782,
13398,
12869,
12101,
11221,
10180,
8996,
7411,
4690,
1760,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
816,
1232,
1664,
2048,
2465,
2785,
3185,
3745,
4321,
4834,
5266,
5570,
5970,
6418,
6899,
7267,
7699,
7907,
7955,
8259,
8419,
8515,
8836,
8980,
8996,
9028,
9028,
8900,
8499,
8355,
7123,
5634,
3969,
1632,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
192,
960,
1632,
2481,
3361,
4097,
4786,
5266,
5714,
6098,
6563,
7059,
7603,
8051,
8467,
8691,
8932,
9044,
9268,
9332,
9348,
9460,
9684,
9700,
9700,
9556,
9540,
9540,
9460,
9636,
9636,
9460,
9396,
9396,
9316,
8836,
8419,
8163,
8083,
7987,
7667,
7267,
7059,
6979,
6386,
6162,
6162,
6162,
6162,
6210,
6130,
6114,
6114,
6178,
6306,
6418,
6707,
7059,
7139,
7459,
7683,
8211,
8243,
8339,
8355,
8531,
8884,
9316,
9620,
9892,
10036,
10164,
10676,
10900,
11077,
11205,
11317,
11317,
11877,
12229,
12229,
12229,
12373,
12405,
12405,
12389,
12261,
12069,
11877,
11541,
11285,
11317,
11445,
11477,
12133,
12181,
12549,
12805,
13158,
13350,
13526,
13830,
13862,
14102,
14278,
14406,
14454,
14662,
14758,
15030,
15383,
15687,
15927,
16023,
16023,
15975,
15671,
15463,
15399,
14262,
13974,
13974,
13974,
13318,
12901,
12757,
12181,
11941,
11477,
11093,
10724,
10596,
10468,
10308,
10164,
10036,
10148,
10164,
10260,
10452,
10740,
11029,
11141,
11317,
11733,
11861,
11893,
12469,
12485,
12469,
12501,
12581,
12613,
12581,
12581,
12565,
12565,
12533,
12437,
12437,
12453,
12805,
13174,
13398,
13398,
13302,
13302,
13654,
13654,
13558,
13286,
13558,
13718,
13990,
13990,
13862,
13862,
13734,
13494,
13494,
13622,
13702,
13750,
13590,
13558,
13478,
13206,
12661,
12117,
12037,
12005,
11893,
11797,
11893,
12053,
12261,
12469,
12917,
13222,
13286,
13590,
13734,
13734,
13478,
13478,
13686,
13686,
13622,
13590,
13590,
13750,
13862,
13974,
14102,
14678,
15078,
15126,
15767,
15927,
16183,
16295,
16295,
16055,
16071,
16087,
16087,
15799,
15863,
15655,
15575,
15319,
14966,
14630,
14422,
13878,
13702,
13654,
13590,
13462,
12981,
12805,
12693,
12693,
12341,
11877,
11877,
12053,
12725,
12869,
13077,
13702,
14710,
15383,
15799,
16583,
17111,
17415,
17544,
17960,
18360,
18616,
19112,
19432,
19801,
19897,
19929,
20297,
20297,
19945,
19528,
19384,
18904,
17992,
16663,
15447,
13622,
10740,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
